Date,Cash,Holdings,Total Assets,PnL
2020-09-29,-1464838.695214048,6041831.390014648,4576992.6948006,3576992.6948006004
2020-09-30,-1464885.7500560433,6091572.246396542,4626686.496340498,3626686.4963404983
2020-10-01,-1464904.2195060402,6140045.127566338,4675140.908060297,3675140.9080602974
2020-10-02,-1465104.5263831764,6121346.813278198,4656242.286895022,3656242.286895022
2020-10-05,-1465206.749072805,6230090.099474907,4764883.350402102,3764883.350402102
2020-10-06,-1465206.749072805,6166497.063059807,4701290.313987002,3701290.313987002
2020-10-07,-1465215.2025849968,6283411.03311348,4818195.830528483,3818195.830528483
2020-10-08,-1465215.2025849968,6357567.13360405,4892351.931019053,3892351.931019053
2020-10-09,-1465215.2025849968,6397869.002213955,4932653.799628958,3932653.799628958
2020-10-12,-1465215.2025849968,6450395.856067181,4985180.653482184,3985180.653482184
2020-10-13,-1465215.2025849968,6421454.391271591,4956239.188686594,3956239.1886865944
2020-10-14,-1465215.2025849968,6386088.07514143,4920872.872556433,3920872.872556433
2020-10-15,-1465215.2025849968,6401078.813896656,4935863.611311659,3935863.611311659
2020-10-16,-1465433.2825868279,6401002.3270692825,4935569.044482455,3935569.0444824547
2020-10-19,-1465653.7925813347,6307602.273193359,4841948.480612025,3841948.4806120247
2020-10-20,-1465918.5644233376,6347122.232340336,4881203.667916998,3881203.6679169983
2020-10-21,-1466219.2865722328,6304893.221804619,4838673.935232386,3838673.935232386
2020-10-22,-1466661.1215465218,6360480.113107681,4893818.9915611595,3893818.9915611595
2020-10-23,-1467063.4668376595,6405857.357628822,4938793.890791163,3938793.890791163
2020-10-26,-1467384.1066844612,6265763.98490572,4798379.8782212585,3798379.8782212585
2020-10-27,-1467842.271719709,6210152.737109661,4742310.465389952,3742310.465389952
2020-10-28,-1469150.9224689156,6034703.500629902,4565552.578160986,3565552.5781609863
2020-10-29,-1476123.792776838,6086338.036132336,4610214.243355498,3610214.2433554977
2020-10-30,-1480363.668666616,6046623.5155751705,4566259.846908554,3566259.8469085544
2020-11-02,-1486686.7820575386,6167623.252756834,4680936.470699295,3680936.4706992954
2020-11-03,-1488644.3575675637,6308154.762197018,4819510.404629454,3819510.404629454
2020-11-04,-1489133.8653228432,6408581.3125350475,4919447.447212204,3919447.4472122043
2020-11-05,-1489578.6337163597,6531462.477767944,5041883.844051585,4041883.8440515846
2020-11-06,-1489692.5334050804,6530764.966126442,5041072.4327213615,4041072.4327213615
2020-11-09,-1489692.5334050804,6602365.637031555,5112673.103626475,4112673.1036264747
2020-11-10,-1489806.6925313622,6617059.275628805,5127252.583097443,4127252.583097443
2020-11-11,-1489925.1971242577,6654345.7199549675,5164420.52283071,4164420.52283071
2020-11-12,-1489925.1971242577,6572295.564511776,5082370.367387518,4082370.3673875183
2020-11-13,-1489925.1971242577,6688442.705516338,5198517.508392081,4198517.508392081
2020-11-16,-1489925.1971242577,6772435.681843758,5282510.4847195,4282510.4847195
2020-11-17,-1489925.1971242577,6736971.920143843,5247046.723019585,4247046.723019585
2020-11-18,-1489925.1971242577,6670516.471903086,5180591.274778828,4180591.274778828
2020-11-19,-1489925.1971242577,6688754.709632158,5198829.512507901,4198829.512507901
2020-11-20,-1489994.427928701,6654016.95610857,5164022.528179869,4164022.528179869
2020-11-23,-1490064.4308736473,6712311.756059408,5222247.325185761,4222247.325185761
2020-11-24,-1490064.4308736473,6785389.250265598,5295324.819391951,4295324.819391951
2020-11-25,-1490178.5311467797,6749393.667763948,5259215.136617169,4259215.136617169
2020-11-27,-1490178.5311467797,6773096.510494471,5282917.979347691,4282917.979347691
2020-11-30,-1490178.5311467797,6740271.164068699,5250092.632921919,4250092.632921919
2020-12-01,-1490178.5311467797,6796253.499928951,5306074.968782172,4306074.968782172
2020-12-02,-1490178.5311467797,6770964.704885006,5280786.173738226,4280786.173738226
2020-12-03,-1490178.5311467797,6800376.079954624,5310197.5488078445,4310197.5488078445
2020-12-04,-1490178.5311467797,6874244.359081984,5384065.827935204,4384065.827935204
2020-12-07,-1490235.4299543053,6858698.278520346,5368462.84856604,4368462.84856604
2020-12-08,-1490235.4299543053,6861995.816986084,5371760.387031779,4371760.387031779
2020-12-09,-1490235.4299543053,6842212.946510792,5351977.5165564865,4351977.5165564865
2020-12-10,-1490235.4299543053,6828498.879790068,5338263.449835762,4338263.449835762
2020-12-11,-1490791.8161313683,6809685.949518204,5318894.133386835,4318894.133386835
2020-12-14,-1491290.0601804405,6796079.204017401,5304789.14383696,4304789.14383696
2020-12-15,-1491430.8299253136,6882875.543978453,5391444.714053139,4391444.714053139
2020-12-16,-1491430.8299253136,6879062.121591091,5387631.291665778,4387631.291665778
2020-12-17,-1491491.1925122887,6956799.871248722,5465308.678736433,4465308.678736433
2020-12-18,-1491551.158965841,6959221.953037977,5467670.794072136,4467670.794072136
2020-12-21,-1491610.1140477806,6922879.81853652,5431269.704488739,4431269.704488739
2020-12-22,-1491785.305160299,6913827.614340782,5422042.309180483,4422042.309180483
2020-12-23,-1492007.6205136925,6919945.53555584,5427937.915042147,4427937.915042147
2020-12-24,-1492183.1670644432,6946316.4810705185,5454133.314006075,4454133.314006075
2020-12-28,-1492223.207603231,6947561.910919189,5455338.703315958,4455338.703315958
2020-12-29,-1492263.7001989037,6923873.092716694,5431609.39251779,4431609.39251779
2020-12-30,-1492263.7001989037,6955459.932952881,5463196.232753977,4463196.232753977
2020-12-31,-1492312.1013066918,7005622.044863701,5513309.943557009,4513309.943557009
2021-01-04,-1492312.1013066918,6901195.911037922,5408883.80973123,4408883.80973123
2021-01-05,-1492543.2598149925,6949644.7210633755,5457101.461248383,4457101.461248383
2021-01-06,-1492774.7652623802,7061739.355254412,5568964.589992031,4568964.589992031
2021-01-07,-1492999.3956945091,7153790.120942354,5660790.725247845,4660790.725247845
2021-01-08,-1493250.8075158745,7172317.0388839245,5679066.23136805,4679066.23136805
2021-01-11,-1493474.7805383354,7159819.001016617,5666344.220478281,4666344.220478281
2021-01-12,-1493814.4007508904,7170714.0231769085,5676899.622426018,4676899.622426018
2021-01-13,-1494101.9547021538,7146084.015891314,5651982.06118916,4651982.06118916
2021-01-14,-1494140.5742852837,7136592.83169055,5642452.257405266,4642452.257405266
2021-01-15,-1494429.804284826,7099723.047085047,5605293.242800221,4605293.242800221
2021-01-19,-1494429.804284826,7158240.933871031,5663811.129586205,4663811.129586205
2021-01-20,-1494429.804284826,7244015.065860748,5749585.261575922,4749585.261575922
2021-01-21,-1494664.0171678215,7230337.554796696,5735673.537628874,4735673.537628874
2021-01-22,-1494850.591394201,7200086.153478146,5705235.562083945,4705235.562083945
2021-01-25,-1495039.5459611565,7190194.706485987,5695155.16052483,4695155.16052483
2021-01-26,-1495110.4120729119,7141576.893600225,5646466.481527314,4646466.481527314
2021-01-27,-1495180.630265966,6948731.497059822,5453550.866793856,4453550.866793856
2021-01-28,-1499008.5168044716,7054648.083254099,5555639.566449627,4555639.566449627
2021-01-29,-1499054.621109739,6926543.25348711,5427488.632377371,4427488.632377371
2021-02-01,-1501253.18939282,7042265.4216349125,5541012.2322420925,4541012.2322420925
2021-02-02,-1501671.75762631,7145073.879953623,5643402.122327313,4643402.122327313
2021-02-03,-1501671.75762631,7113242.405819416,5611570.648193106,4611570.648193106
2021-02-04,-1501671.75762631,7214948.083804131,5713276.326177821,4713276.326177821
2021-02-05,-1501671.75762631,7260988.6597697735,5759316.9021434635,4759316.9021434635
2021-02-08,-1501671.75762631,7332014.81628418,5830343.05865787,4830343.05865787
2021-02-09,-1501733.3727767617,7334895.811540842,5833162.43876408,4833162.43876408
2021-02-10,-1501794.8647735268,7348058.943902731,5846264.079129204,4846264.079129204
2021-02-11,-1501856.233608976,7371728.101504326,5869871.86789535,4869871.86789535
2021-02-12,-1501917.8159034401,7415196.094706297,5913278.278802857,4913278.278802857
2021-02-16,-1501917.8159034401,7395062.871383429,5893145.055479988,4893145.055479988
2021-02-17,-1502153.4650581032,7396167.433739424,5894013.968681321,4894013.968681321
2021-02-18,-1502253.5850608498,7363843.326318741,5861589.741257891,4861589.741257891
2021-02-19,-1502355.6550605446,7404073.844774485,5901718.18971394,4901718.18971394
2021-02-22,-1502477.5035102516,7353888.590768337,5851411.087258086,4851411.087258086
2021-02-23,-1503503.1997773796,7372356.046998978,5868852.847221598,4868852.847221598
2021-02-24,-1503928.0936000496,7462371.3635931015,5958443.269993052,4958443.269993052
2021-02-25,-1504903.8816993386,7268345.952528,5763442.070828661,4763442.070828661
2021-02-26,-1507805.2207324654,7262766.983307362,5754961.762574896,4754961.762574896
2021-03-01,-1510679.6878011376,7411809.903585434,5901130.215784296,4901130.215784296
2021-03-02,-1511675.7393224388,7374159.596135139,5862483.856812701,4862483.856812701
2021-03-03,-1513622.8714177758,7264365.073823452,5750742.202405676,4750742.202405676
2021-03-04,-1516818.7970454842,7137005.829457283,5620187.032411799,4620187.032411799
2021-03-05,-1521418.0548484474,7315785.252356291,5794367.197507843,4794367.197507843
2021-03-08,-1523613.0942628533,7322054.548336983,5798441.454074129,4798441.454074129
2021-03-09,-1528849.324155584,7382292.261611223,5853442.937455639,4853442.937455639
2021-03-10,-1529346.620521322,7446286.696144819,5916940.075623497,4916940.075623497
2021-03-11,-1529528.8898160607,7499623.8352844715,5970094.945468411,4970094.945468411
2021-03-12,-1529540.764100805,7526427.5452337265,5996886.781132922,4996886.781132922
2021-03-15,-1529540.764100805,7625492.480256081,6095951.716155276,5095951.716155276
2021-03-16,-1529540.764100805,7564193.089588881,6034652.325488076,5034652.325488076
2021-03-17,-1529540.764100805,7605704.286201477,6076163.522100672,5076163.522100672
2021-03-18,-1529540.764100805,7485191.71097374,5955650.946872935,4955650.946872935
2021-03-19,-1529540.764100805,7494886.237555027,5965345.473454222,4965345.473454222
2021-03-22,-1529540.764100805,7523076.872292757,5993536.108191952,4993536.108191952
2021-03-23,-1529540.764100805,7427179.98440814,5897639.220307335,4897639.220307335
2021-03-24,-1529540.764100805,7419834.649597406,5890293.885496601,4890293.885496601
2021-03-25,-1529540.764100805,7495655.183421373,5966114.419320568,4966114.419320568
2021-03-26,-1529540.764100805,7660179.184736729,6130638.420635924,5130638.420635924
2021-03-29,-1529581.9941003472,7623033.309276342,6093451.315175995,5093451.315175995
2021-03-30,-1529667.1501710564,7625812.506714582,6096145.356543526,5096145.356543526
2021-03-31,-1529667.1501710564,7635136.673207521,6105469.523036465,5105469.523036465
2021-04-01,-1529707.1030786186,7722629.112207413,6192922.009128794,5192922.009128794
2021-04-05,-1529745.4986817986,7802291.12054348,6272545.621861681,5272545.621861681
2021-04-06,-1529785.1920449883,7814825.0767047405,6285039.884659752,5285039.884659752
2021-04-07,-1529785.1920449883,7773826.359677315,6244041.1676323265,5244041.1676323265
2021-04-08,-1529785.1920449883,7806671.722738504,6276886.530693516,5276886.530693516
2021-04-09,-1529822.6747453362,7882734.386230946,6352911.711485609,5352911.711485609
2021-04-12,-1529858.2689912468,7885905.198237896,6356046.929246649,5356046.929246649
2021-04-13,-1529894.5076425225,7876593.582612991,6346699.074970469,5346699.074970469
2021-04-14,-1529941.427996412,7878464.813099384,6348523.385102972,5348523.385102972
2021-04-15,-1530014.3768451363,7955512.60330534,6425498.2264602035,5425498.2264602035
2021-04-16,-1530086.935190931,8014267.254597425,6484180.3194064945,5484180.3194064945
2021-04-19,-1530157.6732776314,7979199.933714867,6449042.260437235,5449042.260437235
2021-04-20,-1530227.081763044,7911626.388970375,6381399.307207331,5381399.307207331
2021-04-21,-1530314.9593827873,7973831.592046261,6443516.6326634735,5443516.6326634735
2021-04-22,-1530314.9593827873,7946623.07228303,6416308.112900242,5416308.112900242
2021-04-23,-1530314.9593827873,8036440.748862028,6506125.789479241,5506125.789479241
2021-04-26,-1530327.8274724633,8059999.260919809,6529671.433447346,5529671.433447346
2021-04-27,-1530327.8274724633,8079886.360670567,6549558.533198103,5549558.533198103
2021-04-28,-1530327.8274724633,8064269.229142427,6533941.401669964,5533941.401669964
2021-04-29,-1530518.3874700218,8101939.1176896095,6571420.730219588,5571420.730219588
2021-04-30,-1530583.9374730736,8036001.540159941,6505417.602686867,5505417.602686867
2021-05-03,-1530649.6074712425,8074929.3050477505,6544279.697576508,5544279.697576508
2021-05-04,-1530896.757465139,8049086.17391777,6518189.416452631,5518189.416452631
2021-05-05,-1531142.967471853,8059650.360172749,6528507.392700896,5528507.392700896
2021-05-06,-1532532.2482640892,8076608.858043194,6544076.609779105,5544076.609779105
2021-05-07,-1533676.9475934654,8172405.270625114,6638728.323031649,5638728.323031649
2021-05-10,-1534634.0569379479,8117381.845010042,6582747.788072094,5582747.788072094
2021-05-11,-1536252.8809888512,8018697.52884078,6482444.647851929,5482444.647851929
2021-05-12,-1537672.125181213,7820362.55587101,6282690.430689797,5282690.430689797
2021-05-13,-1541631.4048702866,7953122.196681261,6411490.7918109745,5411490.7918109745
2021-05-14,-1543322.0211231858,8065521.91724062,6522199.896117434,5522199.896117434
2021-05-17,-1543617.82550551,8022028.508673668,6478410.683168158,5478410.683168158
2021-05-18,-1543913.1741879135,7937828.417146444,6393915.242958531,5393915.242958531
2021-05-19,-1544424.4796078354,7912789.085474968,6368364.605867133,5368364.605867133
2021-05-20,-1545147.0610211045,7990617.943954229,6445470.882933125,5445470.882933125
2021-05-21,-1545545.1939690262,7986097.889765739,6440552.695796713,5440552.695796713
2021-05-24,-1545821.3664372116,8032394.0055241585,6486572.639086947,5486572.639086947
2021-05-25,-1546100.6248409897,8037056.392473221,6490955.767632231,5490955.767632231
2021-05-26,-1546342.1620094925,8057008.684735298,6510666.522725806,5510666.522725806
2021-05-27,-1546635.7480995804,8092417.8679356575,6545782.119836077,5545782.119836077
2021-05-28,-1546761.5661747605,8106935.202456474,6560173.636281714,5560173.636281714
2021-06-01,-1546888.869941011,8095799.745294571,6548910.87535356,5548910.87535356
2021-06-02,-1547176.0536644608,8079184.459386587,6532008.405722126,5532008.405722126
2021-06-03,-1547517.499766603,8045582.73668313,6498065.236916527,5498065.236916527
2021-06-04,-1547578.2197678238,8105143.043236971,6557564.823469147,5557564.823469147
2021-06-07,-1547639.1097672135,8094490.009901285,6546850.900134072,5546850.900134072
2021-06-08,-1548246.2444794327,8122716.7273736,6574470.482894167,5574470.482894167
2021-06-09,-1548514.0215809494,8088382.262218952,6539868.240638003,5539868.240638003
2021-06-10,-1548912.0865376145,8099316.998155832,6550404.911618218,5550404.911618218
2021-06-11,-1549342.8618137985,8128259.73643589,6578916.874622092,5578916.874622092
2021-06-14,-1549916.5960514694,8118932.723228931,6569016.127177462,5569016.127177462
2021-06-15,-1550526.560246721,8121606.6566782,6571080.096431479,5571080.096431479
2021-06-16,-1551334.2198689133,8065696.344284773,6514362.12441586,5514362.12441586
2021-06-17,-1552808.3473713547,8048162.54680109,6495354.199429736,5495354.199429736
2021-06-18,-1557115.2318279892,7966349.269443035,6409234.037615046,5409234.037615046
2021-06-21,-1565325.0005352646,8105165.516082764,6539840.515547499,5539840.515547499
2021-06-22,-1566051.7812283188,8131720.416713238,6565668.635484919,5565668.635484919
2021-06-23,-1566609.2782986313,8119957.8921842575,6553348.613885626,5553348.613885626
2021-06-24,-1567649.0961945206,8172508.868474245,6604859.7722797245,5604859.7722797245
2021-06-25,-1567733.1995823532,8225964.644737482,6658231.445155129,5658231.445155129
2021-06-28,-1567782.9403126389,8224087.752748966,6656304.812436327,5656304.812436327
2021-06-29,-1567886.9177410752,8238874.722626209,6670987.804885134,5670987.804885134
2021-06-30,-1568053.4720242172,8243849.381792307,6675795.90976809,5675795.90976809
2021-07-01,-1568260.3778889328,8308934.96178484,6740674.583895907,5740674.583895907
2021-07-02,-1568260.3778889328,8350369.273394108,6782108.895505175,5782108.895505175
2021-07-06,-1568298.9388058335,8325158.502027512,6756859.563221678,5756859.563221678
2021-07-07,-1568576.7400295883,8354957.351077557,6786380.611047968,5786380.611047968
